gene,lihc_expr
0.00384,0.01123865262967985
0.00385,0.013381585818669578
0.00386,0.004283182296894796
0.00387,0.014128939245116011
0.00388,0.008090644308338127
0.00389,0.010036234659556333
0.0039,0.01309311173135464
0.00391,0.00981336126293677
0.00392,0.007636884371811413
0.00393,0.009937456146518786
0.00394,0.0048092084145316995
0.00395,0.004502637477646718
0.00396,0.007258047956678883
0.00397,0.008618033803444298
0.00398,0.0045372817049735914
0.00399,0.004760157200432842
0.004,0.007800738414141071
0.00401,0.004639340630623921
0.00402,0.008034705323061634
0.00403,0.008846588571600077
0.00404,0.005747687239340964
0.00405,0.010830143893928208
0.00406,0.011155029090047903
0.00407,0.009675475789211472
0.00408,0.0059719573763582215
0.00409,0.00918029022501352
0.0041,0.01240588455454626
0.00411,0.011820936356540343
0.00412,0.00871229623846192
0.00413,0.012635550888098795
0.00414,0.005917915610539089
0.00415,0.01280369662270902
0.00416,0.007742916159950514
0.00417,0.008208244067760745
0.00418,0.008186519801705866
0.00419,0.007703026825570207
0.0042,0.015080248790911308
0.00421,0.006377214606426706
0.00422,0.012250193460240824
0.00423,0.005269470077413293
0.00424,0.01137902851289772
0.00425,0.005997741535311514
0.00426,0.012400209528909429
0.00427,0.0069958140697177875
0.00428,0.006182178807408909
0.00429,0.015833882146089447
0.0043,0.014138823895924302
0.00431,0.015064674545922778
0.00432,0.00814768811986328
0.00433,0.009686909133139935
0.00434,0.008539865050184439
0.00435,0.009778553512184486
0.00436,0.010873982893212624
0.00437,0.00423077307107943
0.00438,0.011177986352130508
0.00439,0.010648934108785668
0.0044,0.010523694576447714
0.00441,0.008821114296553773
0.00442,0.006443550850179057
0.00443,0.012446954582239851
0.00444,0.00862246571889402
0.00445,0.012924642289035561
0.00446,0.004857355400776792
0.00447,0.003441503026633683
0.00448,0.0046941760638022885
0.00449,0.009845632891722902
0.0045,0.008721150999529411
0.00451,0.009180914283275898
0.00452,0.012967820599966269
0.00453,0.014825371276883183
0.00454,0.006304635459870016
0.00455,0.005333271018680193
0.00456,0.01693384094690132
0.00457,0.012503591956742848
0.00458,0.009086471900274402
0.00459,0.010948524492906963
0.0046,0.0043251884293619945
0.00461,0.0069294126521296405
0.00462,0.008201820335737395
0.00463,0.009792307866873705
0.00464,0.011289571046605005
0.00465,0.006435273488621654
0.00466,0.00378142987521128
0.00467,0.0061607082800033755
0.00468,0.005202776996432274
0.00469,0.021208486160821164
0.0047,0.010685872278933316
0.00471,0.007085898138671351
0.00472,0.013415559977256939
0.00473,0.010300355822919695
0.00474,0.007589446156904047
0.00475,0.007532082881464459
0.00476,0.018698614609737915
0.00477,0.02067415658202554
0.00478,0.01718061564091529
0.00479,0.010610764589204541
0.0048,0.009649351696911041
0.00481,0.009057252449932695
0.00482,0.010007910727223136
0.00483,0.004412453910914811
0.00484,0.019036521218773524
0.00485,0.008849724139570381
0.00486,0.007006806172037045
0.00487,0.019402974506625443
0.00488,0.011963499005219895
0.00489,0.021992281189472895
0.0049,0.01557584858590828
0.00491,0.005542565508349955
0.00492,0.01796791085036889
0.00493,0.006190373848058878
0.00494,0.014460742690454723
0.00495,0.007874841960615003
0.00496,0.01884785106804919
0.00497,0.010059448838785357
0.00498,0.012083012103138453
0.00499,0.04033878117249881
0.005,0.013434814957393468
0.00501,0.006886741620264896
0.00502,0.007932168940518031
0.00503,0.017621110965405057
0.00504,0.009525069209463844
0.00505,0.013399277510257558
0.00506,0.005276096583277994
0.00507,0.01135997654638105
0.00508,0.017599215141957777
0.00509,0.013192545080102194
0.0051,0.009793087752964664
0.00511,0.007125957309117082
0.00512,0.012363271962472945
0.00513,0.008675975591047002
0.00514,0.008326843770502178
0.00515,0.012482163970313286
0.00516,0.014953601121012806
0.00517,0.012885815924018133
