gene,crc_expr
0.00371,0.01107758767258245
0.00372,0.011472980908796145
0.00373,0.008299257964678577
0.00374,0.008284638749828934
0.00375,0.004880678481056555
0.00376,0.00678035841005266
0.00377,0.004479141902820585
0.00378,0.007388120265604544
0.00379,0.006121143463682942
0.0038,0.01080278214374373
0.00381,0.009138218429803157
0.00382,0.004787400847562803
0.00383,0.003372214670797937
0.00384,0.0017756644162344416
0.00385,0.003991973731657257
0.00386,0.013151778013820569
0.00387,0.008503383592384521
0.00388,0.011545755485427566
0.00389,0.00676333167145021
0.0039,0.0013323288389382433
0.00391,0.01219146303466519
0.00392,0.00577589481607469
0.00393,0.004729074369281347
0.00394,0.010633405609179289
0.00395,0.01678517155495468
0.00396,0.0057437773709047716
0.00397,0.016059956061006995
0.00398,0.004573238353731361
0.00399,0.0054994711800522775
0.004,0.015815068928619187
0.00401,0.0059689187524572095
0.00402,0.00969651846337654
0.00403,0.004879608206491423
0.00404,0.011377142729827188
0.00405,0.0055534633602767605
0.00406,0.009971927134986685
0.00407,0.011405093789167991
0.00408,0.010287007817166377
0.00409,0.008964481755443423
0.0041,0.006205076566914648
0.00411,0.0044925713963060755
0.00412,0.01365300042442691
0.00413,0.013149734727496094
0.00414,0.02057134804417307
0.00415,0.010725798233586794
0.00416,0.01562560651670898
0.00417,0.00703925877779049
0.00418,0.005183860706606581
0.00419,0.011587301819248344
0.0042,0.00795079884603945
0.00421,0.011600176723757826
0.00422,0.011852277790940951
0.00423,0.008435755989679432
0.00424,0.00279029628086574
0.00425,0.008678731703613045
0.00426,0.011681816167469964
0.00427,0.017670013944090998
0.00428,0.003873307896538828
0.00429,0.011165021975401352
0.0043,0.015459852026669338
0.00431,0.01728370783155243
0.00432,0.01010903902490079
0.00433,0.00882550504272975
0.00434,0.009762031412584195
0.00435,0.0037904251328073233
0.00436,0.008085144061662735
0.00437,0.00478785377351123
0.00438,0.003841426559315233
0.00439,0.007373420827939753
0.0044,0.00794746317123467
0.00441,0.015269422695513832
0.00442,0.0073274138311713475
0.00443,0.018457558060804093
0.00444,0.007515974456008657
0.00445,0.004762088504212854
0.00446,0.008191921747957095
0.00447,0.017306344733627462
0.00448,0.006101901378705043
0.00449,0.009247749085753565
0.0045,0.0054613555111760565
0.00451,0.00969102903832798
0.00452,0.008137473211384423
0.00453,0.011302793713121997
0.00454,0.01922630989970042
0.00455,0.009818272775041114
0.00456,0.011354722219891398
0.00457,0.009014641787727243
0.00458,0.011020089264067574
0.00459,0.007367799607661942
0.0046,0.005782587082713807
0.00461,0.006031927199443468
0.00462,0.009852868439279691
0.00463,0.01064028765891298
0.00464,0.008418411897874034
0.00465,0.004043625242915559
0.00466,0.006274166499177613
0.00467,0.014498562404569688
0.00468,0.004802652495439775
0.00469,0.01272164437093
0.0047,0.006810546179248613
0.00471,0.007170930265880722
0.00472,0.006287840178583516
0.00473,0.008145362471268505
0.00474,0.0032603248187770876
0.00475,0.017889158232215548
0.00476,0.008358251178385616
0.00477,0.0038820906515249247
0.00478,0.008490147867520437
0.00479,0.00618623218197723
0.0048,0.012792345156780675
0.00481,0.010604882169352401
0.00482,0.009648166921894897
0.00483,0.01169545470562667
0.00484,0.007346122861679792
0.00485,0.004013031876303765
0.00486,0.0035491270536662225
0.00487,0.016170733360388143
0.00488,0.0048451451600239285
0.00489,0.03424427394048428
0.0049,0.007853362745774592
0.00491,0.009578958522257664
0.00492,0.00457332304273533
0.00493,0.011573747565321004
0.00494,0.008179690316885849
0.00495,0.02192480798856678
0.00496,0.006327025008347768
0.00497,0.006731160985015643
0.00498,0.003980044351285878
0.00499,0.007970458001696221
0.005,0.005958725085807436
0.00501,0.012447451081764751
0.00502,0.01066032878201436
0.00503,0.014511781522564294
0.00504,0.005580518415461503
0.00505,0.014977373725048967
0.00506,0.006519713247170746
0.00507,0.0034285936746570643
0.00508,0.012897652680383336
0.00509,0.013488179880308806
0.0051,0.006228143844218061
0.00511,0.0091605370973666
0.00512,0.008406232709613787
0.00513,0.008354797748087305
0.00514,0.052188007457073804
0.00515,0.009661247875685024
0.00516,0.00712200101347678
0.00517,0.005549998972845879
0.00518,0.007571640886831497
0.00519,0.016572293216877646
0.0052,0.007424352790079171
0.00521,0.005330856112953793
0.00522,0.012305063727466084
0.00523,0.003990577292400362
0.00524,0.013595752231173116
0.00525,0.013487390764886592
0.00526,0.004153940935951047
0.00527,0.007945327474991257
0.00528,0.0036004274309139103
0.00529,0.012735899802180779
0.0053,0.01131535375999074
0.00531,0.010403179344877276
0.00532,0.010499291331844655
0.00533,0.00847056155554347
0.00534,0.017813484365630804
0.00535,0.011166067245335124
0.00536,0.008187610033966595
0.00537,0.00560920014357196
0.00538,0.010202126759284884
0.00539,0.0168696435540432
0.0054,0.004328613957342933
0.00541,0.011698497849297723
0.00542,0.005004600880599937
0.00543,0.007281542109440408
0.00544,0.01049036783501193
0.00545,0.009882004330524698
0.00546,0.00789545675456421
0.00547,0.005807137529733204
0.00548,0.007804921042845039
0.00549,0.00753027043141857
0.0055,0.008482987918324308
0.00551,0.003717052038601545
0.00552,0.010107787730706929
0.00553,0.005516923676835131
0.00554,0.027439547781843363
0.00555,0.02707443154660093
0.00556,0.01725941422152404
0.00557,0.0058320122215612235
0.00558,0.0029606131893836914
0.00559,0.005688309734690333
0.0056,0.011059737827729291
0.00561,0.016989399995520106
0.00562,0.007735851401524959
0.00563,0.013954840463851814
0.00564,0.011470732371578543
0.00565,0.008535285775841965
0.00566,0.009634250486836193
0.00567,0.014768224088295284
0.00568,0.02192451390931908
0.00569,0.007141322937601902
0.0057,0.012379428820402038
0.00571,0.01645861160314407
0.00572,0.0243915283082786
0.00573,0.006015774651330375
0.00574,0.00805605083893993
0.00575,0.0034415431925149897
0.00576,0.006074796749546787
0.00577,0.01633193425517663
0.00578,0.017880144438690536
0.00579,0.009675881645429388
0.0058,0.026928123382944636
0.00581,0.005084526832734282
0.00582,0.008634506724508776
0.00583,0.012008393909844643
0.00584,0.022649107077791688
0.00585,0.008244563110366473
0.00586,0.00705756119385116
0.00587,0.007002767007071355
0.00588,0.006456836241018112
0.00589,0.01131266644966109
0.0059,0.015179454850688175
0.00591,0.015116019108216652
0.00592,0.01775128958186246
0.00593,0.007495673522537246
0.00594,0.0038654805388966718
0.00595,0.010238389771659306
0.00596,0.007176939002728344
0.00597,0.011189835072033107
0.00598,0.007108503534547529
0.00599,0.02873332727722504
0.006,0.014313647914647893
0.00601,0.0053754486345069605
0.00602,0.0077253430516749
0.00603,0.0100494562991389
0.00604,0.011849834581836997
0.00605,0.0071172969914315275
0.00606,0.008028760155101634
0.00607,0.010842326777973785
0.00608,0.012223181618186169
0.00609,0.01856981307007036
0.0061,0.007488225973491829
0.00611,0.011284767435934241
0.00612,0.004211625009224183
0.00613,0.011286785914095224
0.00614,0.0070066362496550155
0.00615,0.016770395781504004
0.00616,0.009307319087304637
0.00617,0.019894722751937488
0.00618,0.007680647287509508
0.00619,0.013568787848602526
0.0062,0.0159075609240381
0.00621,0.011184175506941764
0.00622,0.006019272653217628
0.00623,0.01027948048896741
0.00624,0.006526928464214752
0.00625,0.010063422767092966
0.00626,0.02459988867315172
0.00627,0.006227799625568167
0.00628,0.0030113144798450836
0.00629,0.01101343117372289
0.0063,0.019219926040701885
0.00631,0.014878812872367487
0.00632,0.01152151144276345
0.00633,0.0034072431000807626
0.00634,0.006953851822582133
0.00635,0.00844574566870739
0.00636,0.013793755386825092
0.00637,0.012096359719824274
0.00638,0.018725215020591976
0.00639,0.00982949856572718
0.0064,0.010669271936653665
0.00641,0.006285220816463737
0.00642,0.013372955982318344
0.00643,0.005844653681313986
0.00644,0.01336130715675683
0.00645,0.003522066130301209
0.00646,0.012945281094369529
0.00647,0.022398397649158772
0.00648,0.012703804371040399
0.00649,0.0075999273609344015
0.0065,0.0032929741509511177
0.00651,0.012361631330126393
0.00652,0.004152192059056569
0.00653,0.011217030208130533
0.00654,0.015264910418476592
0.00655,0.018151286035910198
0.00656,0.007803136520088307
0.00657,0.01554512207986975
0.00658,0.018998189994359854
0.00659,0.009114423889113831
0.0066,0.027118642131605097
0.00661,0.0034018941641682575
0.00662,0.01823940894110152
