pair_id,enzyme_class,enz_node,sub_node,enz_ac,sub_ac,enz_gene,sub_gene,is_known_pair,prob_hgt_fold0,prob_hgt_fold1,prob_hgt_fold2,prob_hgt_fold3,prob_hgt_fold4,prob_hgt_mean,prob_hgt_std,crc_enz_expr,crc_sub_expr,lihc_enz_expr,lihc_sub_expr,crc_activity,lihc_activity,crc_score,lihc_score,gi_score,contains_gi_seed,driver_hit,driver_pathways
E3|Q9H0M0|P04049,E3,316,969,Q9H0M0,P04049,WWP1,RAF1,False,0.9950517,0.994938,0.9961002,0.996046,0.99076045,0.9945793,0.00220226,0.07072082730494572,0.11241320291833069,0.11053036077839125,0.12544270372486552,0.08916251852871299,0.11775069978444387,0.08867919526452439,0.11711240856612234,0.10289580191532337,False,True,mapk
E3|Q12834|P18848,E3,99,1900,Q12834,P18848,CDC20,ATF4,False,0.995161,0.99485743,0.99584347,0.9958696,0.9915035,0.994647,0.0018108317,0.033372948040499596,0.28499777288547773,0.040409700834780064,0.2856603624869297,0.09752546265547861,0.10744044763705919,0.09700340885388382,0.106865318920858,0.10193436388737091,False,True,stress_autophagy;cell_cycle
DUB|Q9Y4E8|Q9GZV5,DUB,492,1917,Q9Y4E8,Q9GZV5,USP15,WWTR1,False,0.99515307,0.9949275,0.9961182,0.9958734,0.99149734,0.99471396,0.0018642172,0.21230732954893902,0.043950230284434795,0.23421347890677816,0.048435704570619915,0.09659687378351982,0.10650959989966081,0.09608625884482518,0.10594658589420722,0.10101642236951619,True,True,hippo
E3|Q9Y3I1|P04637,E3,405,528,Q9Y3I1,P04637,FBXO7,TP53,False,0.9952938,0.99502844,0.996111,0.9958941,0.9909802,0.9946615,0.002103959,0.15089462458019398,0.05481088485174953,0.17255687671924985,0.07082104251960304,0.09094321246037544,0.11054708455307129,0.09045771212065573,0.10995692894218471,0.10020732053142023,True,True,p53_pathway
E3|Q9UNE7|P49841,E3,393,1647,Q9UNE7,P49841,STUB1,GSK3B,False,0.994879,0.9950277,0.9959268,0.99609804,0.9913446,0.99465525,0.0019266471,0.12633510319029104,0.07733188111793528,0.12395422474391522,0.08331793219149813,0.09884195051158022,0.10162484780831531,0.09831366499658345,0.10108168840299181,0.09969767669978763,False,True,wnt_beta_catenin
DUB|P40818|P31751,DUB,425,672,P40818,P31751,USP8,AKT2,False,0.9948237,0.99486166,0.9960382,0.99596894,0.99136144,0.9946108,0.0019071318,0.1646686963102718,0.05888720040222457,0.17158447773876986,0.060063836136695636,0.09847272982707463,0.10151857935620441,0.09794204059149056,0.10097147542833795,0.09945675800991426,False,True,pi3k_akt_mtor
E3|Q12834|Q01844,E3,99,1953,Q12834,Q01844,CDC20,EWSR1,False,0.9952893,0.9945299,0.99604034,0.9959072,0.99154985,0.99466336,0.0018402977,0.033372948040499596,0.26210195011413306,0.040409700834780064,0.26775007779238397,0.09352601115450493,0.10401778954620852,0.09302689650233735,0.10346268404980465,0.098244790276071,False,True,cell_cycle
DUB|Q9Y4E8|P14635,DUB,492,497,Q9Y4E8,P14635,USP15,CCNB1,False,0.9957343,0.99460065,0.99595946,0.99591583,0.99196976,0.99483603,0.0016960092,0.21230732954893902,0.036705718805556065,0.23421347890677816,0.049703851763498584,0.08827736481557365,0.1078949120051349,0.08782150315198697,0.10733774591638774,0.09757962453418736,False,True,cell_cycle
DUB|Q14694|P49841,DUB,436,1647,Q14694,P49841,USP10,GSK3B,False,0.9952225,0.9953054,0.9962568,0.9957587,0.9914171,0.9947921,0.0019312609,0.1127920176901713,0.07733188111793528,0.12244153928241923,0.08331793219149813,0.09339389114427335,0.10100285078825874,0.09290750509858309,0.10047683804163857,0.09669217157011083,False,True,wnt_beta_catenin
E3|Q9UNE7|P23443,E3,393,943,Q9UNE7,P23443,STUB1,RPS6KB1,False,0.99507254,0.99485445,0.9959817,0.99612075,0.9917076,0.99474746,0.0017865465,0.12633510319029104,0.06546882811463713,0.12395422474391522,0.08057827021250133,0.09094509967892778,0.09994006711722941,0.09046740690506022,0.09941512791709349,0.09494126741107686,True,True,pi3k_akt_mtor
E3|Q9H0M0|Q9H2K2,E3,316,1745,Q9H0M0,Q9H2K2,WWP1,TNKS2,False,0.9954204,0.99486583,0.99636453,0.9959877,0.9913264,0.99479294,0.00201949,0.07072082730494572,0.08701015587443224,0.11053036077839125,0.11411631375099578,0.07844380286148889,0.11230902603797102,0.07803534127336094,0.11172422620084974,0.09487978373710534,False,True,wnt_beta_catenin
