epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
11,0.014472527680202173,0.76025908970276,0.8350019462449015,0.7374076561450638,0.6844229217110573,0.7614424410540915,0.71484375,0.2146559469697829,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
12,0.009957992997116003,0.7629683076786978,0.8381791259597012,0.7491548343475322,0.7005649717514124,0.7791842475386779,0.7213541666666666,0.21564823846686668,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
13,0.006411101913843782,0.7743829617834395,0.840721960348806,0.7755367599219258,0.7215496368038741,0.7750325097529259,0.7760416666666666,0.20951585110103024,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
14,0.0035575506313202474,0.7716875663481955,0.8432754008204079,0.7650130548302873,0.7094430992736077,0.7670157068062827,0.7630208333333334,0.2168316176665493,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
15,0.002214138315489086,0.7757209837225761,0.8462885502146942,0.7677165354330708,0.7142857142857143,0.7738095238095238,0.76171875,0.21723282721556977,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
16,0.0018162427698441136,0.7735757254069355,0.8437088080021597,0.7762148337595908,0.7175141242937854,0.7625628140703518,0.7903645833333334,0.2210896871353031,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
17,0.0019772642945799115,0.7689354984961075,0.8432603657959266,0.7708066581306018,0.7110573042776432,0.7581863979848866,0.7838541666666666,0.22984113307326234,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
18,0.0014358410131908618,0.7741562721160651,0.8454309797536039,0.7645502645502645,0.7126715092816788,0.7768817204301075,0.7526041666666666,0.22642699071834538,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
19,0.0012412886967351183,0.7673859916843595,0.8436661671473689,0.7623376623376623,0.7046004842615012,0.7603626943005182,0.7643229166666666,0.23415674464303937,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
20,0.0009127541867574343,0.775961495930644,0.8486891523630592,0.7663430420711974,0.70863599677159,0.7619047619047619,0.7708333333333334,0.22975300970179283,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
21,0.0011305559765344534,0.7717898531493277,0.8479154855886606,0.7753807106598984,0.7142857142857143,0.7561881188118812,0.7955729166666666,0.23474078916747007,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
22,0.0030529898537609438,0.7643367392073602,0.8438617832783725,0.7751741608613046,0.7134786117836965,0.7546239210850801,0.796875,0.23746454419013535,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
23,0.0013015974568238913,0.7652006480007076,0.8399223848651901,0.7705128205128206,0.7110573042776432,0.7588383838383839,0.7825520833333334,0.2364620303843243,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
24,0.001044183332944671,0.770443537685775,0.8469201712304182,0.760898282694848,0.7078288942695722,0.7721179624664879,0.75,0.23793164853322862,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
25,0.0008624405685949546,0.7709024460368011,0.8462674968340584,0.772225827384815,0.7167070217917676,0.7697283311772316,0.7747395833333334,0.2368235775166014,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
26,0.0008861593251379255,0.7689617613234252,0.8458810076687437,0.7652399481193255,0.7078288942695722,0.7622739018087855,0.7682291666666666,0.2399809135643876,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
27,0.0006297837942092416,0.7713433850849257,0.8477031614984776,0.7740693196405648,0.7158999192897498,0.7632911392405063,0.78515625,0.2377990092242889,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
28,0.0004455022277304521,0.7725666799363058,0.8466087028939104,0.7674267100977199,0.711864406779661,0.7679269882659713,0.7669270833333334,0.23680036025444356,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
29,0.0003537507918036471,0.7711014906227883,0.8461740891690412,0.7706302794022092,0.7150928167877321,0.7691309987029832,0.7721354166666666,0.23986046066351696,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
30,0.00047108787662298896,0.7716737438075019,0.8458102268735868,0.7728155339805826,0.7167070217917676,0.7683397683397684,0.77734375,0.2387189291610727,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
31,0.000371456970848764,0.7722003826079263,0.8458447225501935,0.7752736638763683,0.718321226795803,0.7668789808917198,0.7838541666666666,0.2381062439135402,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
32,0.00032358934381940903,0.7717594435598019,0.8458107248144194,0.7694300518134715,0.7126715092816788,0.7654639175257731,0.7734375,0.23947557629063268,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
33,0.0002608143950988634,0.7711319002123143,0.8460444751825182,0.7741935483870968,0.7175141242937854,0.7672634271099744,0.78125,0.23998534573405395,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
34,0.0002416161381309697,0.7725998540339702,0.8470044214903266,0.7736943907156673,0.7167070217917676,0.7662835249042146,0.78125,0.2393644671758007,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
35,0.00022611346699145192,0.773212192586695,0.8469108580416738,0.7717250324254216,0.7158999192897498,0.7687338501291989,0.7747395833333334,0.23916996105293106,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
