epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
2,0.044320457973159276,0.7328324044585987,0.819064385978273,0.6965811965811965,0.6561743341404358,0.7688679245283019,0.63671875,0.2101057426301059,4,neural_pair_scorer_v2_focal,focal
3,0.03396185415868576,0.7566735226468506,0.8328478497232336,0.7311977715877437,0.688458434221146,0.7859281437125748,0.68359375,0.20723851384166195,4,neural_pair_scorer_v2_focal,focal
4,0.027083099103317812,0.7453694488676575,0.8322640052977839,0.7102272727272727,0.6707021791767555,0.78125,0.6510416666666666,0.21985344541831836,4,neural_pair_scorer_v2_focal,focal
5,0.02208475976322706,0.7461296886058033,0.8224127644870962,0.7376171352074966,0.6836158192090396,0.7589531680440771,0.7174479166666666,0.2216585275817307,4,neural_pair_scorer_v2_focal,focal
6,0.01851306287332987,0.7412669187898089,0.8176911885549123,0.7326599326599327,0.6795803066989508,0.7587168758716876,0.7083333333333334,0.22890106801310667,4,neural_pair_scorer_v2_focal,focal
7,0.016440212487792358,0.7482445373319178,0.8203814518457241,0.7256140350877193,0.6844229217110573,0.786910197869102,0.6731770833333334,0.232487216741123,4,neural_pair_scorer_v2_focal,focal
8,0.011476229064357586,0.7782339216206652,0.8467575447800788,0.7765472312703583,0.7231638418079096,0.7770534550195567,0.7760416666666666,0.22632622198281618,4,neural_pair_scorer_v2_focal,focal
9,0.005690802655851421,0.7672878516454352,0.8366974009840165,0.7581699346405228,0.7013720742534302,0.7611548556430446,0.7552083333333334,0.24045669707670847,4,neural_pair_scorer_v2_focal,focal
10,0.004633799854976435,0.7639165339702759,0.8272600476888907,0.7516869095816464,0.7029862792574657,0.7801120448179272,0.7252604166666666,0.2550808424638623,4,neural_pair_scorer_v2_focal,focal
11,0.005923775493358381,0.7635626769285209,0.8371386340701538,0.7598137059214903,0.70863599677159,0.7768707482993197,0.7434895833333334,0.2459588859326059,4,neural_pair_scorer_v2_focal,focal
12,0.005887589348742786,0.7636649637296533,0.8347990093401154,0.7321178120617111,0.6916868442292171,0.7933130699088146,0.6796875,0.2569755190513469,4,neural_pair_scorer_v2_focal,focal
13,0.004680527395043426,0.770230670559094,0.8402558312475458,0.7474332648870636,0.7021791767554479,0.7878787878787878,0.7109375,0.2552669370323495,4,neural_pair_scorer_v2_focal,focal
14,0.0029469463871254656,0.7705085036270347,0.8406382555752856,0.7569397427217333,0.7102502017756255,0.7884344146685472,0.7278645833333334,0.25414642347943844,4,neural_pair_scorer_v2_focal,focal
15,0.002339229004857584,0.770471182767162,0.8412391401158751,0.7589466576637407,0.711864406779661,0.788218793828892,0.7317708333333334,0.2532701858060913,4,neural_pair_scorer_v2_focal,focal
16,0.0015433774606208317,0.767846282289455,0.8398706082576255,0.7594086021505376,0.7110573042776432,0.7847222222222222,0.7356770833333334,0.2589989775233032,4,neural_pair_scorer_v2_focal,focal
17,0.0013573211087928845,0.7710296134111818,0.840586748327128,0.7590847913862718,0.7110573042776432,0.7855153203342619,0.734375,0.25536230073862676,4,neural_pair_scorer_v2_focal,focal
18,0.001754021788469683,0.7679292175336164,0.8401670271568344,0.7645502645502645,0.7126715092816788,0.7768817204301075,0.7526041666666666,0.2575333166758732,4,neural_pair_scorer_v2_focal,focal
19,0.001344902806942208,0.7659221846249114,0.8384600623107928,0.7737789203084833,0.7158999192897498,0.7639593908629442,0.7838541666666666,0.25493620711315246,4,neural_pair_scorer_v2_focal,focal
20,0.0011142401844830229,0.7689866418966738,0.8407539372532334,0.7563249001331558,0.7046004842615012,0.773841961852861,0.7395833333333334,0.26394672163545596,4,neural_pair_scorer_v2_focal,focal
21,0.000788154797471809,0.7697454993807502,0.8410950945952017,0.7705456936226167,0.718321226795803,0.7782204515272244,0.7630208333333334,0.25863348918606416,4,neural_pair_scorer_v2_focal,focal
22,0.0008846622173829625,0.7708153640304317,0.8418827739819643,0.7701375245579568,0.7167070217917676,0.7747035573122529,0.765625,0.2563458506618247,4,neural_pair_scorer_v2_focal,focal
23,0.0005958954616522907,0.7694358744692145,0.841075367175381,0.7731421121251629,0.7191283292978208,0.7741514360313316,0.7721354166666666,0.2574802206530679,4,neural_pair_scorer_v2_focal,focal
