epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
19,0.0060694591009404315,0.7793519349939584,0.8618252742655305,0.76184122748499,0.711864406779661,0.7843406593406593,0.7405966277561609,0.27263211678021537,2,neural_pair_scorer_resmlp_bce,bce
20,0.004191845091274724,0.7747320052767523,0.8587236301169847,0.7608409986859396,0.7062146892655368,0.7709720372836218,0.7509727626459144,0.27824029923322247,2,neural_pair_scorer_resmlp_bce,bce
0,0.5947751372288435,0.718768346482228,0.8087938278764117,0.7666078777189889,0.6795803066989508,0.7086956521739131,0.8348271446862996,0.20708409404767422,3,neural_pair_scorer_resmlp_bce,bce
1,0.41632764232464325,0.7411028297614187,0.8375748853597136,0.7496774193548387,0.6868442292171105,0.7555266579973993,0.7439180537772087,0.21762618717766083,3,neural_pair_scorer_resmlp_bce,bce
2,0.310168105440262,0.7551873368036723,0.8335953848886233,0.714183891660727,0.6763518966908797,0.8054662379421221,0.6414852752880922,0.23136736527998217,3,neural_pair_scorer_resmlp_bce,bce
3,0.23299065499733657,0.7468255343893452,0.8378386739777077,0.727147766323024,0.6795803066989508,0.7848664688427299,0.677336747759283,0.25217021821945407,3,neural_pair_scorer_resmlp_bce,bce
4,0.1708043615023295,0.7252542647708403,0.8130970945759181,0.7098121085594989,0.6634382566585957,0.7774390243902439,0.6530089628681178,0.2992976830974587,3,neural_pair_scorer_resmlp_bce,bce
5,0.1256190952964318,0.7409155209142908,0.826854574489258,0.7411371237458194,0.6876513317191283,0.7759103641456583,0.7093469910371318,0.2692864537122285,3,neural_pair_scorer_resmlp_bce,bce
6,0.11697729428609212,0.7367220392621708,0.8136042767326054,0.7480417754569191,0.688458434221146,0.762982689747004,0.7336747759282971,0.26873003964325404,3,neural_pair_scorer_resmlp_bce,bce
7,0.08524858669783825,0.7515963186822402,0.828714638231755,0.7419786096256684,0.688458434221146,0.7762237762237763,0.7106274007682458,0.27728853016428723,3,neural_pair_scorer_resmlp_bce,bce
8,0.08168647447839761,0.7517333057495428,0.8324076703952168,0.759235668789809,0.6949152542372882,0.7553865652724968,0.7631241997439181,0.27373062187567804,3,neural_pair_scorer_resmlp_bce,bce
9,0.0490400959045077,0.7516214795721531,0.8323739988201785,0.7468269873079493,0.6941081517352704,0.7807262569832403,0.7157490396927016,0.27807032069143706,3,neural_pair_scorer_resmlp_bce,bce
10,0.025295311310447943,0.7507045049175561,0.8280052141004767,0.7611650485436893,0.7021791767554479,0.7696335078534031,0.7528809218950064,0.2814866494670026,3,neural_pair_scorer_resmlp_bce,bce
11,0.013067249945985774,0.7429074246990479,0.8255322090227407,0.7467191601049868,0.688458434221146,0.765814266487214,0.7285531370038413,0.29509761445357807,3,neural_pair_scorer_resmlp_bce,bce
12,0.011909286945294112,0.7564146291005261,0.8314318763264069,0.7567567567567568,0.7021791767554479,0.779891304347826,0.734955185659411,0.28183437117566773,3,neural_pair_scorer_resmlp_bce,bce
13,0.015568875092774248,0.7556304480315797,0.8343678394019307,0.7592954990215264,0.7021791767554479,0.773936170212766,0.7451984635083226,0.28426776626737316,3,neural_pair_scorer_resmlp_bce,bce
14,0.007873782974620087,0.746105653372398,0.8308114433938851,0.739853626081171,0.6844229217110573,0.7700831024930748,0.7119078104993598,0.30070624610961594,3,neural_pair_scorer_resmlp_bce,bce
15,0.005762881624739235,0.7504333264373857,0.8331698507782443,0.7428949107732981,0.6860371267150929,0.76775956284153,0.7195902688860435,0.2957916302041046,3,neural_pair_scorer_resmlp_bce,bce
0,0.6052023615592566,0.7146557634465676,0.8144036311168815,0.7360594795539034,0.6561743341404358,0.7021276595744681,0.7734375,0.20971842107498603,4,neural_pair_scorer_resmlp_bce,bce
1,0.4312595534018981,0.7461213950813872,0.8303902487256716,0.744429882044561,0.6852300242130751,0.7493403693931399,0.7395833333333334,0.21973550088443008,4,neural_pair_scorer_resmlp_bce,bce
2,0.3147726330237511,0.7454523841118188,0.8216719613003154,0.7267833109017496,0.672316384180791,0.7520891364902507,0.703125,0.23187395183348025,4,neural_pair_scorer_resmlp_bce,bce
3,0.23585799145392883,0.7476308165251238,0.827248924133321,0.759075907590759,0.705407586763519,0.7697456492637216,0.7486979166666666,0.23873414712622062,4,neural_pair_scorer_resmlp_bce,bce
4,0.17775815954575172,0.7649905453821656,0.8330945523971662,0.7823899371069183,0.7207425343018563,0.7566909975669099,0.8098958333333334,0.24033119946403828,4,neural_pair_scorer_resmlp_bce,bce
5,0.12398342004953286,0.7549332647735315,0.8280652321722727,0.7531270572745227,0.6973365617433414,0.7616511318242344,0.7447916666666666,0.26260997421984206,4,neural_pair_scorer_resmlp_bce,bce
6,0.11837408300011586,0.7505916047416843,0.8271932458539091,0.7376373626373627,0.6916868442292171,0.7805232558139535,0.69921875,0.2693949225889108,4,neural_pair_scorer_resmlp_bce,bce
7,0.0919745724934798,0.7589238322717622,0.8320940584970742,0.7443105756358769,0.6916868442292171,0.7658402203856749,0.7239583333333334,0.27457208089306395,4,neural_pair_scorer_resmlp_bce,bce
8,0.07202674930867477,0.7755523487261147,0.8423475661769279,0.7641950567802271,0.7150928167877321,0.7846364883401921,0.7447916666666666,0.2538219624092819,4,neural_pair_scorer_resmlp_bce,bce
9,0.07690698271378493,0.7623849964614295,0.829425288382015,0.7776365946632783,0.7175141242937854,0.7593052109181141,0.796875,0.2567858505915055,4,neural_pair_scorer_resmlp_bce,bce
10,0.06313222307616319,0.7418004688605804,0.8191608804497967,0.7672253258845437,0.6973365617433414,0.7330960854092526,0.8046875,0.2754788447512644,4,neural_pair_scorer_resmlp_bce,bce
11,0.0636274391450943,0.7714719347133758,0.8310281550174969,0.7804878048780488,0.7239709443099274,0.769620253164557,0.7916666666666666,0.2529415753651951,4,neural_pair_scorer_resmlp_bce,bce
12,0.04565822376081577,0.7802174562101911,0.8472393216088443,0.766042780748663,0.7175141242937854,0.7870879120879121,0.74609375,0.2636549611026305,4,neural_pair_scorer_resmlp_bce,bce
13,0.05250002572742792,0.7606336805555556,0.836073848819209,0.7765293383270911,0.7110573042776432,0.7458033573141487,0.8098958333333334,0.2659553773380805,4,neural_pair_scorer_resmlp_bce,bce
14,0.04209262056228442,0.7712148354564756,0.8439979684678129,0.7635632953784327,0.7150928167877321,0.7862068965517242,0.7421875,0.2694961064082626,4,neural_pair_scorer_resmlp_bce,bce
15,0.034746276787840404,0.7759352331033262,0.8420969555527815,0.7794404684450228,0.7263922518159807,0.7789336801040312,0.7799479166666666,0.2562167225923809,4,neural_pair_scorer_resmlp_bce,bce
16,0.021817806117141094,0.7718327030254777,0.8442463469674616,0.7818877551020408,0.7239709443099274,0.76625,0.7981770833333334,0.2568509514724711,4,neural_pair_scorer_resmlp_bce,bce
17,0.044939048621111,0.7706785208775656,0.8485041502326381,0.7667103538663171,0.7126715092816788,0.7717678100263852,0.76171875,0.26292729740371945,4,neural_pair_scorer_resmlp_bce,bce
18,0.029467668169392988,0.7813633448336872,0.8476353759528983,0.7940797940797941,0.741727199354318,0.7849872773536896,0.8033854166666666,0.2429552852558758,4,neural_pair_scorer_resmlp_bce,bce
19,0.02847597787443262,0.765912508846426,0.8342505607307888,0.7726988102692548,0.7070217917675545,0.744270205066345,0.8033854166666666,0.27142851998026674,4,neural_pair_scorer_resmlp_bce,bce
20,0.028120416819523923,0.7659456829440906,0.837339674212012,0.7703225806451612,0.7126715092816788,0.7634271099744245,0.77734375,0.27032278146475636,4,neural_pair_scorer_resmlp_bce,bce
21,0.03604001557836548,0.790378405874027,0.8624274206090865,0.7870722433460076,0.7288135593220338,0.7666666666666667,0.80859375,0.2507101747516304,4,neural_pair_scorer_resmlp_bce,bce
22,0.025608934223269805,0.7775110027423922,0.8493919587435675,0.7682291666666666,0.7126715092816788,0.7682291666666666,0.7682291666666666,0.2655804542762671,4,neural_pair_scorer_resmlp_bce,bce
23,0.024028755897560563,0.78324597487615,0.8550980265888997,0.7830487033523087,0.7231638418079096,0.7613776137761378,0.8059895833333334,0.25743333885381003,4,neural_pair_scorer_resmlp_bce,bce
24,0.023477215319871902,0.7895310841295118,0.8593702994756339,0.7746113989637305,0.7191283292978208,0.770618556701031,0.7786458333333334,0.2579514021816861,4,neural_pair_scorer_resmlp_bce,bce
25,0.022660596033510488,0.7705112681351733,0.8443789366305169,0.7561136814276272,0.7021791767554479,0.7677852348993288,0.7447916666666666,0.2760582191980801,4,neural_pair_scorer_resmlp_bce,bce
26,0.02522861025033471,0.7662013999469215,0.8319040671968004,0.7816236626809314,0.7199354317998385,0.756394640682095,0.80859375,0.26405253817000673,4,neural_pair_scorer_resmlp_bce,bce
27,0.00961711328739348,0.7790314822186837,0.8414464255106601,0.7784200385356455,0.7215496368038741,0.7680608365019012,0.7890625,0.25944151866546644,4,neural_pair_scorer_resmlp_bce,bce
28,0.004368341089083025,0.7777916003184714,0.8398727737958874,0.7844387755102041,0.7271993543179984,0.76875,0.80078125,0.25852836419569064,4,neural_pair_scorer_resmlp_bce,bce
29,0.004433317370384406,0.7737111863057324,0.8357764835031535,0.7787042976266838,0.7215496368038741,0.7673830594184576,0.7903645833333334,0.2630897871687314,4,neural_pair_scorer_resmlp_bce,bce
30,0.00236470381078573,0.7746649416135882,0.8379649266888863,0.7811104020421187,0.7231638418079096,0.7659574468085106,0.796875,0.2649761763393356,4,neural_pair_scorer_resmlp_bce,bce
31,0.0018580052121064793,0.7766222133757962,0.8405883813403616,0.7782051282051282,0.7207425343018563,0.7664141414141414,0.7903645833333334,0.26513856433634275,4,neural_pair_scorer_resmlp_bce,bce
32,0.0013765803738258397,0.7767258824309979,0.8403848059308976,0.7799871712636305,0.7231638418079096,0.7686472819216182,0.7916666666666666,0.265134171355038,4,neural_pair_scorer_resmlp_bce,bce
33,0.0010053821729693131,0.7757831851556971,0.8400642745286397,0.7813299232736572,0.7239709443099274,0.7675879396984925,0.7955729166666666,0.2666489937857664,4,neural_pair_scorer_resmlp_bce,bce
